Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Aumentó el volumen de la corriente,Aumentó el volumen del agua,volumen,True,0.013345181941986084,3,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la voz,volumen,False,0.009960711002349854,3,10,10,0
Aumentó el volumen de la corriente,Aumentó el volumen de la bocina,volumen,False,0.01121830940246582,3,10,10,0
Aumentó el volumen del agua,Aumentó el volumen de la voz,volumen,False,0.010454893112182617,3,9,9,0
Aumentó el volumen del agua,Aumentó el volumen de la bocina,volumen,False,0.0111922025680542,3,9,9,0
Aumentó el volumen de la voz,Aumentó el volumen de la bocina,volumen,True,0.0027105212211608887,3,10,10,0
Tenía un órgano eclesiástico,Tenía un órgano ceremonial,órgano,True,0.041024208068847656,3,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano herido,órgano,False,0.046669185161590576,3,11,11,0
Tenía un órgano eclesiástico,Tenía un órgano operado,órgano,False,0.08168470859527588,3,11,11,0
Tenía un órgano ceremonial,Tenía un órgano herido,órgano,False,0.03130131959915161,3,8,8,0
Tenía un órgano ceremonial,Tenía un órgano operado,órgano,False,0.04961574077606201,3,8,8,0
Tenía un órgano herido,Tenía un órgano operado,órgano,True,0.020084619522094727,3,8,8,0
Compró el aceite de oliva,Compró el aceite de cocina,aceite,True,0.02352374792098999,4,9,9,0
Compró el aceite de oliva,Compró el aceite de motor,aceite,False,0.016833007335662842,4,9,9,0
Compró el aceite de oliva,Compró el aceite de carro,aceite,False,0.014576375484466553,4,9,9,0
Compró el aceite de cocina,Compró el aceite de motor,aceite,False,0.011661767959594727,4,8,8,0
Compró el aceite de cocina,Compró el aceite de carro,aceite,False,0.011048495769500732,4,8,8,0
Compró el aceite de motor,Compró el aceite de carro,aceite,True,0.004520416259765625,4,8,8,0
Le gustó el ala sureste,Le gustó el ala remodelada,ala,True,0.01220172643661499,4,9,9,0
Le gustó el ala sureste,Le gustó el ala plumosa,ala,False,0.08669435977935791,4,9,9,0
Le gustó el ala sureste,Le gustó el ala de águila,ala,False,0.026451945304870605,4,9,9,0
Le gustó el ala remodelada,Le gustó el ala plumosa,ala,False,0.07805854082107544,4,9,9,0
Le gustó el ala remodelada,Le gustó el ala de águila,ala,False,0.022619247436523438,4,9,9,0
Le gustó el ala plumosa,Le gustó el ala de águila,ala,True,0.08429008722305298,4,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón sembrado,algodón,True,0.010153770446777344,4,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón endulzado,algodón,False,0.009194910526275635,4,10,10,0
Evaluó el algodón cultivado,Evaluó el algodón caramelizado,algodón,False,0.0058782100677490234,4,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón endulzado,algodón,False,0.009225070476531982,4,10,10,0
Evaluó el algodón sembrado,Evaluó el algodón caramelizado,algodón,False,0.012044012546539307,4,10,10,0
Evaluó el algodón endulzado,Evaluó el algodón caramelizado,algodón,True,0.0073642730712890625,4,11,11,0
Se trataba del arte de mentir,Se trataba del arte de guerra,arte,True,0.008894801139831543,4,10,10,0
Se trataba del arte de mentir,Se trataba del arte renacentista,arte,False,0.012180507183074951,4,10,10,0
Se trataba del arte de mentir,Se trataba del arte abstracto,arte,False,0.02436155080795288,4,10,10,0
Se trataba del arte de guerra,Se trataba del arte renacentista,arte,False,0.020313560962677002,4,9,9,0
Se trataba del arte de guerra,Se trataba del arte abstracto,arte,False,0.026955783367156982,4,9,9,0
Se trataba del arte renacentista,Se trataba del arte abstracto,arte,True,0.018893718719482422,4,10,10,0
Era un banco financiero,Era un banco exitoso,banco,True,0.027222871780395508,4,7,7,0
Era un banco financiero,Era un banco plástico,banco,False,0.07671898603439331,4,7,7,0
Era un banco financiero,Era un banco cómodo,banco,False,0.0567513108253479,4,7,7,0
Era un banco exitoso,Era un banco plástico,banco,False,0.04922455549240112,4,7,7,0
Era un banco exitoso,Era un banco cómodo,banco,False,0.02886754274368286,4,7,7,0
Era un banco plástico,Era un banco cómodo,banco,True,0.03019249439239502,4,6,6,0
Disfrutó el baño caliente,Disfrutó el baño frío,baño,True,0.0075151920318603516,4,8,8,0
Disfrutó el baño caliente,Disfrutó el baño remodelado,baño,False,0.013405561447143555,4,8,8,0
Disfrutó el baño caliente,Disfrutó el baño privado,baño,False,0.014544546604156494,4,8,8,0
Disfrutó el baño frío,Disfrutó el baño remodelado,baño,False,0.01607125997543335,4,8,8,0
Disfrutó el baño frío,Disfrutó el baño privado,baño,False,0.016532480716705322,4,8,8,0
Disfrutó el baño remodelado,Disfrutó el baño privado,baño,True,0.014771103858947754,4,9,9,0
Era una cadena de oro,Era una cadena elegante,cadena,True,0.01417684555053711,4,7,7,0
Era una cadena de oro,Era una cadena de hierro,cadena,False,0.006724119186401367,4,7,7,0
Era una cadena de oro,Era una cadena de reo,cadena,False,0.00768125057220459,4,7,7,0
Era una cadena de oro,Era una cadena de radio,cadena,False,0.01518923044204712,4,7,7,0
Era una cadena de oro,Era una cadena televisiva,cadena,False,0.04509782791137695,4,7,7,0
Era una cadena elegante,Era una cadena de hierro,cadena,False,0.016014039516448975,4,6,6,0
Era una cadena elegante,Era una cadena de reo,cadena,False,0.019029319286346436,4,6,6,0
Era una cadena elegante,Era una cadena de radio,cadena,False,0.024436116218566895,4,6,6,0
Era una cadena elegante,Era una cadena televisiva,cadena,False,0.04613041877746582,4,6,6,0
Era una cadena de hierro,Era una cadena de reo,cadena,True,0.012108862400054932,4,8,8,0
Era una cadena de hierro,Era una cadena de radio,cadena,False,0.019756793975830078,4,8,8,0
Era una cadena de hierro,Era una cadena televisiva,cadena,False,0.04554617404937744,4,8,8,0
Era una cadena de reo,Era una cadena de radio,cadena,False,0.012346327304840088,4,8,8,0
Era una cadena de reo,Era una cadena televisiva,cadena,False,0.043938279151916504,4,8,8,0
Era una cadena de radio,Era una cadena televisiva,cadena,True,0.020514845848083496,4,7,7,0
Ella vio la caja registradora,Ella vio la caja bancaria,caja,True,0.02248913049697876,4,10,10,0
Ella vio la caja registradora,Ella vio la caja fuerte,caja,False,0.031395792961120605,4,10,10,0
Ella vio la caja registradora,Ella vio la caja sellada,caja,False,0.033701300621032715,4,10,10,0
Ella vio la caja registradora,Ella vio la caja acústica,caja,False,0.025671720504760742,4,10,10,0
Ella vio la caja registradora,Ella vio la caja percusiva,caja,False,0.03262913227081299,4,10,10,0
Ella vio la caja bancaria,Ella vio la caja fuerte,caja,False,0.030594944953918457,4,9,9,0
Ella vio la caja bancaria,Ella vio la caja sellada,caja,False,0.025396227836608887,4,9,9,0
Ella vio la caja bancaria,Ella vio la caja acústica,caja,False,0.013606667518615723,4,9,9,0
Ella vio la caja bancaria,Ella vio la caja percusiva,caja,False,0.019562840461730957,4,9,9,0
Ella vio la caja fuerte,Ella vio la caja sellada,caja,True,0.05604130029678345,4,9,9,0
Ella vio la caja fuerte,Ella vio la caja acústica,caja,False,0.04318404197692871,4,9,9,0
Ella vio la caja fuerte,Ella vio la caja percusiva,caja,False,0.04870760440826416,4,9,9,0
Ella vio la caja sellada,Ella vio la caja acústica,caja,False,0.025290191173553467,4,10,10,0
Ella vio la caja sellada,Ella vio la caja percusiva,caja,False,0.01518094539642334,4,10,10,0
Ella vio la caja acústica,Ella vio la caja percusiva,caja,True,0.015684545040130615,4,11,11,0
Condujo en la calle principal,Condujo en la calle marginal,calle,True,0.015124380588531494,4,9,9,0
Condujo en la calle principal,Condujo en la calle asfaltada,calle,False,0.017144501209259033,4,9,9,0
Condujo en la calle principal,Condujo en la calle resbalosa,calle,False,0.018719017505645752,4,9,9,0
Condujo en la calle marginal,Condujo en la calle asfaltada,calle,False,0.012050092220306396,4,9,9,0
Condujo en la calle marginal,Condujo en la calle resbalosa,calle,False,0.011412978172302246,4,9,9,0
Condujo en la calle asfaltada,Condujo en la calle resbalosa,calle,True,0.010541915893554688,4,10,10,0
Era un campo competitivo,Era un campo biológico,campo,True,0.02370452880859375,4,6,6,0
Era un campo competitivo,Era un campo cultivado,campo,False,0.020797014236450195,4,6,6,0
Era un campo competitivo,Era un campo abandonado,campo,False,0.019426941871643066,4,6,6,0
Era un campo biológico,Era un campo cultivado,campo,False,0.015182793140411377,4,7,7,0
Era un campo biológico,Era un campo abandonado,campo,False,0.028481483459472656,4,7,7,0
Era un campo cultivado,Era un campo abandonado,campo,True,0.01658785343170166,4,7,7,0
Estaba en el canal televisivo,Estaba en el canal de comedia,canal,True,0.029206275939941406,4,9,9,0
Estaba en el canal televisivo,Estaba en el canal navegable,canal,False,0.04665094614028931,4,9,9,0
Estaba en el canal televisivo,Estaba en el canal marítimo,canal,False,0.05603450536727905,4,9,9,0
Estaba en el canal televisivo,Estaba en el canal cervical,canal,False,0.05508458614349365,4,9,9,0
Estaba en el canal televisivo,Estaba en el canal uterino,canal,False,0.030398845672607422,4,9,9,0
Estaba en el canal de comedia,Estaba en el canal navegable,canal,False,0.01717245578765869,4,10,10,0
Estaba en el canal de comedia,Estaba en el canal marítimo,canal,False,0.022324562072753906,4,10,10,0
Estaba en el canal de comedia,Estaba en el canal cervical,canal,False,0.022579848766326904,4,10,10,0
Estaba en el canal de comedia,Estaba en el canal uterino,canal,False,0.018684566020965576,4,10,10,0
Estaba en el canal navegable,Estaba en el canal marítimo,canal,True,0.018984973430633545,4,10,10,0
Estaba en el canal navegable,Estaba en el canal cervical,canal,False,0.01199418306350708,4,10,10,0
Estaba en el canal navegable,Estaba en el canal uterino,canal,False,0.01968848705291748,4,10,10,0
Estaba en el canal marítimo,Estaba en el canal cervical,canal,False,0.019110918045043945,4,8,8,0
Estaba en el canal marítimo,Estaba en el canal uterino,canal,False,0.025457441806793213,4,8,8,0
Estaba en el canal cervical,Estaba en el canal uterino,canal,True,0.027305305004119873,4,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa de tela,capa,True,0.026896178722381592,4,13,13,0
Se trataba de la capa de superhéroe,Se trataba de la capa atmosférica,capa,False,0.03840434551239014,4,13,13,0
Se trataba de la capa de superhéroe,Se trataba de la capa de ozono,capa,False,0.023987114429473877,4,13,13,0
Se trataba de la capa de tela,Se trataba de la capa atmosférica,capa,False,0.025384843349456787,4,10,10,0
Se trataba de la capa de tela,Se trataba de la capa de ozono,capa,False,0.009681940078735352,4,10,10,0
Se trataba de la capa atmosférica,Se trataba de la capa de ozono,capa,True,0.015232563018798828,4,11,11,0
Le gustó la capital holandesa,Le gustó la capital antigua,capital,True,0.021968543529510498,4,10,10,0
Le gustó la capital holandesa,Le gustó el capital financiero,capital,False,0.06917035579681396,4,10,10,0
Le gustó la capital holandesa,Le gustó el capital económico,capital,False,0.07161688804626465,4,10,10,0
Le gustó la capital antigua,Le gustó el capital financiero,capital,False,0.08607959747314453,4,8,8,0
Le gustó la capital antigua,Le gustó el capital económico,capital,False,0.07781767845153809,4,8,8,0
Le gustó el capital financiero,Le gustó el capital económico,capital,True,0.019422173500061035,4,9,9,0
Fue una carrera profesional,Fue una carrera universitaria,carrera,True,0.04369330406188965,4,6,6,0
Fue una carrera profesional,Fue una carrera académica,carrera,True,0.015362441539764404,4,6,6,0
Fue una carrera profesional,Fue una carrera benéfica,carrera,False,0.018426477909088135,4,6,6,0
Fue una carrera profesional,Fue una carrera reñida,carrera,False,0.022958695888519287,4,6,6,0
Fue una carrera profesional,Fue una carrera olímpica,carrera,False,0.02221512794494629,4,6,6,0
Fue una carrera universitaria,Fue una carrera académica,carrera,True,0.020669519901275635,4,7,7,0
Fue una carrera universitaria,Fue una carrera benéfica,carrera,False,0.05065882205963135,4,7,7,0
Fue una carrera universitaria,Fue una carrera reñida,carrera,False,0.051051318645477295,4,7,7,0
Fue una carrera universitaria,Fue una carrera olímpica,carrera,False,0.050755083560943604,4,7,7,0
Fue una carrera académica,Fue una carrera benéfica,carrera,False,0.027593016624450684,4,6,6,0
Fue una carrera académica,Fue una carrera reñida,carrera,False,0.02880614995956421,4,6,6,0
Fue una carrera académica,Fue una carrera olímpica,carrera,False,0.028396964073181152,4,6,6,0
Fue una carrera benéfica,Fue una carrera reñida,carrera,True,0.01005709171295166,4,8,8,0
Fue una carrera benéfica,Fue una carrera olímpica,carrera,True,0.008868753910064697,4,8,8,0
Fue una carrera reñida,Fue una carrera olímpica,carrera,True,0.010793745517730713,4,8,8,0
Era un cartel publicitario,Era un cartel informativo,cartel,True,0.013579010963439941,4,7,7,0
Era un cartel publicitario,Era un cartel peligroso,cartel,False,0.03120255470275879,4,7,7,0
Era un cartel publicitario,Era un cartel dominante,cartel,False,0.02298814058303833,4,7,7,0
Era un cartel informativo,Era un cartel peligroso,cartel,False,0.016331017017364502,4,6,6,0
Era un cartel informativo,Era un cartel dominante,cartel,False,0.01842421293258667,4,6,6,0
Era un cartel peligroso,Era un cartel dominante,cartel,True,0.02521967887878418,4,7,7,0
Le gustó el casco protector,Le gustó el casco de la ciclista,casco,True,0.02838188409805298,4,8,8,0
Le gustó el casco protector,Le gustó el casco urbano,casco,False,0.022859811782836914,4,8,8,0
Le gustó el casco protector,Le gustó el casco de la ciudad,casco,False,0.03685647249221802,4,8,8,0
Le gustó el casco de la ciclista,Le gustó el casco urbano,casco,False,0.02830129861831665,4,10,10,0
Le gustó el casco de la ciclista,Le gustó el casco de la ciudad,casco,False,0.012920916080474854,4,10,10,0
Le gustó el casco urbano,Le gustó el casco de la ciudad,casco,True,0.02458488941192627,4,8,8,0
Era un caudal financiero,Era un caudal heredado,caudal,True,0.01038438081741333,4,8,8,0
Era un caudal financiero,Era un caudal ambiental,caudal,False,0.015488505363464355,4,8,8,0
Era un caudal financiero,Era un caudal ecológico,caudal,False,0.018534183502197266,4,8,8,0
Era un caudal heredado,Era un caudal ambiental,caudal,False,0.014933526515960693,4,9,9,0
Era un caudal heredado,Era un caudal ecológico,caudal,False,0.0223543643951416,4,9,9,0
Era un caudal ambiental,Era un caudal ecológico,caudal,True,0.014673352241516113,4,7,7,0
Estaba en la cima de la montaña,Estaba en la cima de la loma,cima,True,0.03492492437362671,4,10,10,0
Estaba en la cima de la montaña,Estaba en la cima de su carrera,cima,False,0.04274708032608032,4,10,10,0
Estaba en la cima de la montaña,Estaba en la cima de la fama,cima,False,0.02648085355758667,4,10,10,0
Estaba en la cima de la loma,Estaba en la cima de su carrera,cima,False,0.03919374942779541,4,10,10,0
Estaba en la cima de la loma,Estaba en la cima de la fama,cima,False,0.028364956378936768,4,10,10,0
Estaba en la cima de su carrera,Estaba en la cima de la fama,cima,True,0.027842581272125244,4,10,10,0
Usó la cinta adhesiva,Usó la cinta pegante,cinta,True,0.0287550687789917,4,9,9,0
Usó la cinta adhesiva,Usó la cinta rosada,cinta,False,0.017653822898864746,4,9,9,0
Usó la cinta adhesiva,Usó la cinta decorativa,cinta,False,0.02091348171234131,4,9,9,0
Usó la cinta adhesiva,Usó la cinta métrica,cinta,False,0.017404913902282715,4,9,9,0
Usó la cinta adhesiva,Usó la cinta quirúrgica,cinta,False,0.021334350109100342,4,9,9,0
Usó la cinta pegante,Usó la cinta rosada,cinta,False,0.029719054698944092,4,9,9,0
Usó la cinta pegante,Usó la cinta decorativa,cinta,False,0.03702658414840698,4,9,9,0
Usó la cinta pegante,Usó la cinta métrica,cinta,False,0.031478166580200195,4,9,9,0
Usó la cinta pegante,Usó la cinta quirúrgica,cinta,False,0.04408150911331177,4,9,9,0
Usó la cinta rosada,Usó la cinta decorativa,cinta,True,0.015643060207366943,4,8,8,0
