,Word,Model,Target_tokens,Num_tokens_s1,Num_tokens_s2
0,lengua,albert-tiny-spanish,[4597],7,8
0,lengua,albert-tiny-spanish,[4597],7,8
0,lengua,albert-tiny-spanish,[4597],7,8
0,lengua,albert-tiny-spanish,[4597],7,8
0,lengua,albert-tiny-spanish,[4597],8,8
0,llama,albert-tiny-spanish,[3080],6,6
0,llama,albert-tiny-spanish,[3080],6,6
0,llama,albert-tiny-spanish,[3080],6,7
0,llama,albert-tiny-spanish,[3080],6,6
0,llama,albert-tiny-spanish,[3080],6,7
0,llama,albert-tiny-spanish,[3080],6,7
0,mano,albert-tiny-spanish,[1638],7,6
0,mano,albert-tiny-spanish,[1638],7,7
0,mano,albert-tiny-spanish,[1638],7,7
0,mano,albert-tiny-spanish,[1638],7,7
0,mano,albert-tiny-spanish,[1638],6,7
0,mano,albert-tiny-spanish,[1638],6,7
0,mano,albert-tiny-spanish,[1638],6,7
0,mano,albert-tiny-spanish,[1638],7,7
0,mano,albert-tiny-spanish,[1638],7,7
0,mano,albert-tiny-spanish,[1638],7,7
0,muñeca,albert-tiny-spanish,[14722],8,7
0,muñeca,albert-tiny-spanish,[14722],8,6
0,muñeca,albert-tiny-spanish,[14722],8,6
0,muñeca,albert-tiny-spanish,[14722],7,6
0,muñeca,albert-tiny-spanish,[14722],7,6
0,muñeca,albert-tiny-spanish,[14722],6,6
0,naranja,albert-tiny-spanish,[8228],7,6
0,naranja,albert-tiny-spanish,[8228],7,6
0,naranja,albert-tiny-spanish,[8228],7,6
0,naranja,albert-tiny-spanish,[8228],6,6
0,naranja,albert-tiny-spanish,[8228],6,6
0,naranja,albert-tiny-spanish,[8228],6,6
0,nave,albert-tiny-spanish,[2783],7,6
0,nave,albert-tiny-spanish,[2783],7,6
0,nave,albert-tiny-spanish,[2783],7,6
0,nave,albert-tiny-spanish,[2783],6,6
0,nave,albert-tiny-spanish,[2783],6,6
0,nave,albert-tiny-spanish,[2783],6,6
0,nota,albert-tiny-spanish,[2434],7,6
0,nota,albert-tiny-spanish,[2434],7,6
0,nota,albert-tiny-spanish,[2434],7,6
0,nota,albert-tiny-spanish,[2434],7,7
0,nota,albert-tiny-spanish,[2434],7,6
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],6,7
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],6,7
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],6,7
0,nota,albert-tiny-spanish,[2434],6,6
0,nota,albert-tiny-spanish,[2434],7,6
0,ola,albert-tiny-spanish,[9038],8,9
0,ola,albert-tiny-spanish,[9038],8,8
0,ola,albert-tiny-spanish,[9038],8,8
0,ola,albert-tiny-spanish,[9038],9,8
0,ola,albert-tiny-spanish,[9038],9,8
0,ola,albert-tiny-spanish,[9038],8,8
0,orden,albert-tiny-spanish,[1228],6,6
0,orden,albert-tiny-spanish,[1228],6,6
0,orden,albert-tiny-spanish,[1228],6,6
0,orden,albert-tiny-spanish,[1228],6,6
0,orden,albert-tiny-spanish,[1228],6,6
0,orden,albert-tiny-spanish,[1228],6,6
0,palma,albert-tiny-spanish,[7844],8,8
0,palma,albert-tiny-spanish,[7844],8,7
0,palma,albert-tiny-spanish,[7844],8,7
0,palma,albert-tiny-spanish,[7844],8,7
0,palma,albert-tiny-spanish,[7844],8,7
0,palma,albert-tiny-spanish,[7844],7,7
0,papa,albert-tiny-spanish,[5394],7,6
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,6
0,papa,albert-tiny-spanish,[5394],6,7
0,papa,albert-tiny-spanish,[5394],6,7
0,papa,albert-tiny-spanish,[5394],6,7
0,papa,albert-tiny-spanish,[5394],6,6
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,6
0,papa,albert-tiny-spanish,[5394],7,7
0,papa,albert-tiny-spanish,[5394],7,6
0,papa,albert-tiny-spanish,[5394],7,6
0,papel,albert-tiny-spanish,[1927],6,8
0,papel,albert-tiny-spanish,[1927],6,6
0,papel,albert-tiny-spanish,[1927],6,6
0,papel,albert-tiny-spanish,[1927],8,6
0,papel,albert-tiny-spanish,[1927],8,6
0,papel,albert-tiny-spanish,[1927],6,6
0,parque,albert-tiny-spanish,[3057],8,7
0,parque,albert-tiny-spanish,[3057],8,6
0,parque,albert-tiny-spanish,[3057],8,6
0,parque,albert-tiny-spanish,[3057],7,6
0,parque,albert-tiny-spanish,[3057],7,6
0,parque,albert-tiny-spanish,[3057],6,6
0,pasta,albert-tiny-spanish,[8326],7,7
0,pasta,albert-tiny-spanish,[8326],7,7
0,pasta,albert-tiny-spanish,[8326],7,8
0,pasta,albert-tiny-spanish,[8326],7,7
0,pasta,albert-tiny-spanish,[8326],7,8
0,pasta,albert-tiny-spanish,[8326],7,8
0,pastor,albert-tiny-spanish,[7032],7,7
0,pastor,albert-tiny-spanish,[7032],7,7
0,pastor,albert-tiny-spanish,[7032],7,7
0,pastor,albert-tiny-spanish,[7032],7,7
0,pastor,albert-tiny-spanish,[7032],7,7
0,pastor,albert-tiny-spanish,[7032],7,7
0,pata,albert-tiny-spanish,[7108],9,8
0,pata,albert-tiny-spanish,[7108],9,9
0,pata,albert-tiny-spanish,[7108],9,8
0,pata,albert-tiny-spanish,[7108],8,9
0,pata,albert-tiny-spanish,[7108],8,8
0,pata,albert-tiny-spanish,[7108],9,8
0,patrón,albert-tiny-spanish,[8761],6,6
0,patrón,albert-tiny-spanish,[8761],6,7
0,patrón,albert-tiny-spanish,[8761],6,6
0,patrón,albert-tiny-spanish,[8761],6,7
0,patrón,albert-tiny-spanish,[8761],6,6
0,patrón,albert-tiny-spanish,[8761],7,6
0,perfil,albert-tiny-spanish,[4409],8,9
0,perfil,albert-tiny-spanish,[4409],8,10
0,perfil,albert-tiny-spanish,[4409],8,8
0,perfil,albert-tiny-spanish,[4409],9,10
0,perfil,albert-tiny-spanish,[4409],9,8
0,perfil,albert-tiny-spanish,[4409],10,8
0,periódico,albert-tiny-spanish,[7479],8,8
0,periódico,albert-tiny-spanish,[7479],8,10
0,periódico,albert-tiny-spanish,[7479],8,9
0,periódico,albert-tiny-spanish,[7479],8,10
0,periódico,albert-tiny-spanish,[7479],8,9
0,periódico,albert-tiny-spanish,[7479],10,9
0,pico,albert-tiny-spanish,[8979],8,8
0,pico,albert-tiny-spanish,[8979],8,8
0,pico,albert-tiny-spanish,[8979],8,7
0,pico,albert-tiny-spanish,[8979],8,8
0,pico,albert-tiny-spanish,[8979],8,7
0,pico,albert-tiny-spanish,[8979],8,7
0,pieza,albert-tiny-spanish,[5417],7,7
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,7
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,8
0,pieza,albert-tiny-spanish,[5417],7,7
0,pieza,albert-tiny-spanish,[5417],8,8
0,pieza,albert-tiny-spanish,[5417],8,8
0,pieza,albert-tiny-spanish,[5417],8,7
0,pieza,albert-tiny-spanish,[5417],8,8
0,pieza,albert-tiny-spanish,[5417],8,7
0,pieza,albert-tiny-spanish,[5417],8,7
0,pista,albert-tiny-spanish,[5835],7,7
0,pista,albert-tiny-spanish,[5835],7,6
0,pista,albert-tiny-spanish,[5835],7,6
0,pista,albert-tiny-spanish,[5835],7,6
0,pista,albert-tiny-spanish,[5835],7,6
0,pista,albert-tiny-spanish,[5835],6,6
0,planta,albert-tiny-spanish,[2801],7,9
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],7,8
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],9,7
0,planta,albert-tiny-spanish,[2801],9,7
0,planta,albert-tiny-spanish,[2801],9,8
0,planta,albert-tiny-spanish,[2801],9,7
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],7,8
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],7,8
0,planta,albert-tiny-spanish,[2801],7,7
0,planta,albert-tiny-spanish,[2801],8,7
0,pluma,albert-tiny-spanish,[13797],6,7
0,pluma,albert-tiny-spanish,[13797],6,6
0,pluma,albert-tiny-spanish,[13797],6,7
0,pluma,albert-tiny-spanish,[13797],7,6
0,pluma,albert-tiny-spanish,[13797],7,7
0,pluma,albert-tiny-spanish,[13797],6,7
0,posición,albert-tiny-spanish,[3130],8,7
0,posición,albert-tiny-spanish,[3130],8,7
0,posición,albert-tiny-spanish,[3130],8,8
0,posición,albert-tiny-spanish,[3130],7,7
0,posición,albert-tiny-spanish,[3130],7,8
0,posición,albert-tiny-spanish,[3130],7,8
0,prima,albert-tiny-spanish,[4249],6,7
0,prima,albert-tiny-spanish,[4249],6,6
0,prima,albert-tiny-spanish,[4249],6,6
0,prima,albert-tiny-spanish,[4249],7,6
0,prima,albert-tiny-spanish,[4249],7,6
0,prima,albert-tiny-spanish,[4249],6,6
0,pupila,albert-tiny-spanish,"[28263, 2326]",7,8
0,pupila,albert-tiny-spanish,"[28263, 2326]",7,8
0,pupila,albert-tiny-spanish,"[28263, 2326]",7,7
0,pupila,albert-tiny-spanish,"[28263, 2326]",8,8
0,pupila,albert-tiny-spanish,"[28263, 2326]",8,7
0,pupila,albert-tiny-spanish,"[28263, 2326]",8,7
0,químico,albert-tiny-spanish,[16514],7,6
0,químico,albert-tiny-spanish,[16514],7,6
0,químico,albert-tiny-spanish,[16514],7,6
0,químico,albert-tiny-spanish,[16514],6,6
0,químico,albert-tiny-spanish,[16514],6,6
0,químico,albert-tiny-spanish,[16514],6,6
0,rama,albert-tiny-spanish,[10667],6,6
0,rama,albert-tiny-spanish,[10667],6,8
0,rama,albert-tiny-spanish,[10667],6,7
0,rama,albert-tiny-spanish,[10667],6,8
0,rama,albert-tiny-spanish,[10667],6,7
0,rama,albert-tiny-spanish,[10667],8,7
0,raya,albert-tiny-spanish,[19728],7,7
0,raya,albert-tiny-spanish,[19728],7,7
0,raya,albert-tiny-spanish,[19728],7,8
0,raya,albert-tiny-spanish,[19728],7,7
0,raya,albert-tiny-spanish,[19728],7,8
0,raya,albert-tiny-spanish,[19728],7,8
0,red,albert-tiny-spanish,[1408],7,6
0,red,albert-tiny-spanish,[1408],7,7
0,red,albert-tiny-spanish,[1408],7,7
0,red,albert-tiny-spanish,[1408],6,7
0,red,albert-tiny-spanish,[1408],6,7
0,red,albert-tiny-spanish,[1408],7,7
0,redada,albert-tiny-spanish,"[1408, 119]",8,9
0,redada,albert-tiny-spanish,"[1408, 119]",8,8
0,redada,albert-tiny-spanish,"[1408, 119]",8,9
0,redada,albert-tiny-spanish,"[1408, 119]",9,8
0,redada,albert-tiny-spanish,"[1408, 119]",9,9
0,redada,albert-tiny-spanish,"[1408, 119]",8,9
0,resistencia,albert-tiny-spanish,[4436],8,9
0,resistencia,albert-tiny-spanish,[4436],8,8
0,resistencia,albert-tiny-spanish,[4436],8,8
0,resistencia,albert-tiny-spanish,[4436],9,8
0,resistencia,albert-tiny-spanish,[4436],9,8
0,resistencia,albert-tiny-spanish,[4436],8,8
0,revista,albert-tiny-spanish,[3694],7,6
0,revista,albert-tiny-spanish,[3694],7,8
0,revista,albert-tiny-spanish,[3694],7,8
0,revista,albert-tiny-spanish,[3694],6,8
0,revista,albert-tiny-spanish,[3694],6,8
0,revista,albert-tiny-spanish,[3694],8,8
0,rosa,albert-tiny-spanish,[4526],7,6
0,rosa,albert-tiny-spanish,[4526],7,6
0,rosa,albert-tiny-spanish,[4526],7,7
0,rosa,albert-tiny-spanish,[4526],6,6
0,rosa,albert-tiny-spanish,[4526],6,7
0,rosa,albert-tiny-spanish,[4526],6,7
0,sangre,albert-tiny-spanish,[3448],8,7
0,sangre,albert-tiny-spanish,[3448],8,6
0,sangre,albert-tiny-spanish,[3448],8,6
0,sangre,albert-tiny-spanish,[3448],7,6
0,sangre,albert-tiny-spanish,[3448],7,6
0,sangre,albert-tiny-spanish,[3448],6,6
0,semilla,albert-tiny-spanish,[13894],6,6
0,semilla,albert-tiny-spanish,[13894],6,7
0,semilla,albert-tiny-spanish,[13894],6,7
0,semilla,albert-tiny-spanish,[13894],6,7
0,semilla,albert-tiny-spanish,[13894],6,7
0,semilla,albert-tiny-spanish,[13894],7,7
0,seno,albert-tiny-spanish,[11656],7,7
0,seno,albert-tiny-spanish,[11656],7,8
0,seno,albert-tiny-spanish,[11656],7,7
0,seno,albert-tiny-spanish,[11656],7,8
0,seno,albert-tiny-spanish,[11656],7,7
0,seno,albert-tiny-spanish,[11656],8,7
0,serie,albert-tiny-spanish,[1561],8,8
0,serie,albert-tiny-spanish,[1561],8,8
0,serie,albert-tiny-spanish,[1561],8,9
0,serie,albert-tiny-spanish,[1561],8,8
0,serie,albert-tiny-spanish,[1561],8,9
0,serie,albert-tiny-spanish,[1561],8,9
0,sierra,albert-tiny-spanish,[6148],6,6
0,sierra,albert-tiny-spanish,[6148],6,7
0,sierra,albert-tiny-spanish,[6148],6,6
0,sierra,albert-tiny-spanish,[6148],6,7
0,sierra,albert-tiny-spanish,[6148],6,6
0,sierra,albert-tiny-spanish,[6148],7,6
0,sirena,albert-tiny-spanish,[28033],7,7
0,sirena,albert-tiny-spanish,[28033],7,7
0,sirena,albert-tiny-spanish,[28033],7,7
0,sirena,albert-tiny-spanish,[28033],7,7
0,sirena,albert-tiny-spanish,[28033],7,7
0,sirena,albert-tiny-spanish,[28033],7,7
0,sostén,albert-tiny-spanish,"[1731, 8452]",7,7
0,sostén,albert-tiny-spanish,"[1731, 8452]",7,8
0,sostén,albert-tiny-spanish,"[1731, 8452]",7,7
0,sostén,albert-tiny-spanish,"[1731, 8452]",7,8
0,sostén,albert-tiny-spanish,"[1731, 8452]",7,7
0,sostén,albert-tiny-spanish,"[1731, 8452]",8,7
0,sueño,albert-tiny-spanish,[4093],6,6
0,sueño,albert-tiny-spanish,[4093],6,7
0,sueño,albert-tiny-spanish,[4093],6,5
0,sueño,albert-tiny-spanish,[4093],6,6
0,sueño,albert-tiny-spanish,[4093],6,6
0,sueño,albert-tiny-spanish,[4093],6,7
0,sueño,albert-tiny-spanish,[4093],6,5
0,sueño,albert-tiny-spanish,[4093],6,6
0,sueño,albert-tiny-spanish,[4093],6,6
0,sueño,albert-tiny-spanish,[4093],7,5
0,sueño,albert-tiny-spanish,[4093],7,6
0,sueño,albert-tiny-spanish,[4093],7,6
0,sueño,albert-tiny-spanish,[4093],5,6
0,sueño,albert-tiny-spanish,[4093],5,6
0,sueño,albert-tiny-spanish,[4093],6,6
0,tabla,albert-tiny-spanish,[5567],8,9
0,tabla,albert-tiny-spanish,[5567],8,8
0,tabla,albert-tiny-spanish,[5567],8,8
0,tabla,albert-tiny-spanish,[5567],9,8
0,tabla,albert-tiny-spanish,[5567],9,8
0,tabla,albert-tiny-spanish,[5567],8,8
0,taco,albert-tiny-spanish,"[1174, 161]",8,8
0,taco,albert-tiny-spanish,"[1174, 161]",8,9
0,taco,albert-tiny-spanish,"[1174, 161]",8,11
0,taco,albert-tiny-spanish,"[1174, 161]",8,9
0,taco,albert-tiny-spanish,"[1174, 161]",8,11
0,taco,albert-tiny-spanish,"[1174, 161]",9,11
0,tecla,albert-tiny-spanish,[18174],7,8
0,tecla,albert-tiny-spanish,[18174],7,7
0,tecla,albert-tiny-spanish,[18174],7,7
0,tecla,albert-tiny-spanish,[18174],8,7
0,tecla,albert-tiny-spanish,[18174],8,7
0,tecla,albert-tiny-spanish,[18174],7,7
0,título,albert-tiny-spanish,[2747],7,8
0,título,albert-tiny-spanish,[2747],7,8
0,título,albert-tiny-spanish,[2747],7,8
0,título,albert-tiny-spanish,[2747],7,7
0,título,albert-tiny-spanish,[2747],7,7
0,título,albert-tiny-spanish,[2747],8,8
0,título,albert-tiny-spanish,[2747],8,8
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],8,8
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],8,7
0,título,albert-tiny-spanish,[2747],7,7
0,vaso,albert-tiny-spanish,[9440],8,9
0,vaso,albert-tiny-spanish,[9440],8,8
0,vaso,albert-tiny-spanish,[9440],8,9
0,vaso,albert-tiny-spanish,[9440],9,8
0,vaso,albert-tiny-spanish,[9440],9,9
0,vaso,albert-tiny-spanish,[9440],8,9
0,vela,albert-tiny-spanish,[10501],8,8
0,vela,albert-tiny-spanish,[10501],8,8
0,vela,albert-tiny-spanish,[10501],8,8
0,vela,albert-tiny-spanish,[10501],8,8
0,vela,albert-tiny-spanish,[10501],8,8
0,vela,albert-tiny-spanish,[10501],8,8
0,volumen,albert-tiny-spanish,[4652],8,7
0,volumen,albert-tiny-spanish,[4652],8,8
0,volumen,albert-tiny-spanish,[4652],8,9
0,volumen,albert-tiny-spanish,[4652],7,8
0,volumen,albert-tiny-spanish,[4652],7,9
0,volumen,albert-tiny-spanish,[4652],8,9
0,órgano,albert-tiny-spanish,[7819],7,7
0,órgano,albert-tiny-spanish,[7819],7,6
0,órgano,albert-tiny-spanish,[7819],7,6
0,órgano,albert-tiny-spanish,[7819],7,6
0,órgano,albert-tiny-spanish,[7819],7,6
0,órgano,albert-tiny-spanish,[7819],6,6
0,aceite,albert-base-spanish,[3721],7,7
0,aceite,albert-base-spanish,[3721],7,7
0,aceite,albert-base-spanish,[3721],7,7
0,aceite,albert-base-spanish,[3721],7,7
0,aceite,albert-base-spanish,[3721],7,7
0,aceite,albert-base-spanish,[3721],7,7
0,ala,albert-base-spanish,[7918],7,8
0,ala,albert-base-spanish,[7918],7,8
0,ala,albert-base-spanish,[7918],7,8
0,ala,albert-base-spanish,[7918],8,8
0,ala,albert-base-spanish,[7918],8,8
0,ala,albert-base-spanish,[7918],8,8
0,algodón,albert-base-spanish,[9284],8,8
0,algodón,albert-base-spanish,[9284],8,8
0,algodón,albert-base-spanish,[9284],8,9
0,algodón,albert-base-spanish,[9284],8,8
0,algodón,albert-base-spanish,[9284],8,9
0,algodón,albert-base-spanish,[9284],8,9
0,arte,albert-base-spanish,[2097],8,8
0,arte,albert-base-spanish,[2097],8,8
0,arte,albert-base-spanish,[2097],8,7
0,arte,albert-base-spanish,[2097],8,8
0,arte,albert-base-spanish,[2097],8,7
0,arte,albert-base-spanish,[2097],8,7
0,banco,albert-base-spanish,[3173],6,6
0,banco,albert-base-spanish,[3173],6,6
0,banco,albert-base-spanish,[3173],6,6
0,banco,albert-base-spanish,[3173],6,6
0,banco,albert-base-spanish,[3173],6,6
0,banco,albert-base-spanish,[3173],6,6
0,baño,albert-base-spanish,[3435],7,7
0,baño,albert-base-spanish,[3435],7,8
0,baño,albert-base-spanish,[3435],7,7
0,baño,albert-base-spanish,[3435],7,8
0,baño,albert-base-spanish,[3435],7,7
0,baño,albert-base-spanish,[3435],8,7
0,cadena,albert-base-spanish,[4423],7,6
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,6
0,cadena,albert-base-spanish,[4423],6,7
0,cadena,albert-base-spanish,[4423],6,7
0,cadena,albert-base-spanish,[4423],6,7
0,cadena,albert-base-spanish,[4423],6,6
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,6
0,cadena,albert-base-spanish,[4423],7,7
0,cadena,albert-base-spanish,[4423],7,6
0,cadena,albert-base-spanish,[4423],7,6
0,caja,albert-base-spanish,[3900],8,7
0,caja,albert-base-spanish,[3900],8,7
0,caja,albert-base-spanish,[3900],8,8
0,caja,albert-base-spanish,[3900],8,7
0,caja,albert-base-spanish,[3900],8,9
0,caja,albert-base-spanish,[3900],7,7
0,caja,albert-base-spanish,[3900],7,8
0,caja,albert-base-spanish,[3900],7,7
0,caja,albert-base-spanish,[3900],7,9
0,caja,albert-base-spanish,[3900],7,8
0,caja,albert-base-spanish,[3900],7,7
0,caja,albert-base-spanish,[3900],7,9
0,caja,albert-base-spanish,[3900],8,7
0,caja,albert-base-spanish,[3900],8,9
0,caja,albert-base-spanish,[3900],7,9
0,calle,albert-base-spanish,[1962],7,7
0,calle,albert-base-spanish,[1962],7,8
0,calle,albert-base-spanish,[1962],7,8
0,calle,albert-base-spanish,[1962],7,8
0,calle,albert-base-spanish,[1962],7,8
0,calle,albert-base-spanish,[1962],8,8
0,campo,albert-base-spanish,[2167],6,6
0,campo,albert-base-spanish,[2167],6,7
0,campo,albert-base-spanish,[2167],6,6
0,campo,albert-base-spanish,[2167],6,7
0,campo,albert-base-spanish,[2167],6,6
0,campo,albert-base-spanish,[2167],7,6
0,canal,albert-base-spanish,[3791],7,8
0,canal,albert-base-spanish,[3791],7,8
0,canal,albert-base-spanish,[3791],7,7
0,canal,albert-base-spanish,[3791],7,7
0,canal,albert-base-spanish,[3791],7,8
0,canal,albert-base-spanish,[3791],8,8
0,canal,albert-base-spanish,[3791],8,7
0,canal,albert-base-spanish,[3791],8,7
0,canal,albert-base-spanish,[3791],8,8
0,canal,albert-base-spanish,[3791],8,7
0,canal,albert-base-spanish,[3791],8,7
0,canal,albert-base-spanish,[3791],8,8
0,canal,albert-base-spanish,[3791],7,7
0,canal,albert-base-spanish,[3791],7,8
0,canal,albert-base-spanish,[3791],7,8
0,capa,albert-base-spanish,[953],10,9
0,capa,albert-base-spanish,[953],10,8
0,capa,albert-base-spanish,[953],10,9
0,capa,albert-base-spanish,[953],9,8
0,capa,albert-base-spanish,[953],9,9
0,capa,albert-base-spanish,[953],8,9
0,capital,albert-base-spanish,[1876],7,7
0,capital,albert-base-spanish,[1876],7,7
0,capital,albert-base-spanish,[1876],7,7
0,capital,albert-base-spanish,[1876],7,7
0,capital,albert-base-spanish,[1876],7,7
0,capital,albert-base-spanish,[1876],7,7
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],6,8
0,carrera,albert-base-spanish,[2299],6,7
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],6,8
0,carrera,albert-base-spanish,[2299],6,7
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],6,8
0,carrera,albert-base-spanish,[2299],6,7
0,carrera,albert-base-spanish,[2299],6,6
0,carrera,albert-base-spanish,[2299],8,7
0,carrera,albert-base-spanish,[2299],8,6
0,carrera,albert-base-spanish,[2299],7,6
0,cartel,albert-base-spanish,[7385],6,6
0,cartel,albert-base-spanish,[7385],6,6
0,cartel,albert-base-spanish,[7385],6,6
0,cartel,albert-base-spanish,[7385],6,6
0,cartel,albert-base-spanish,[7385],6,6
0,cartel,albert-base-spanish,[7385],6,6
0,casco,albert-base-spanish,[8667],7,9
0,casco,albert-base-spanish,[8667],7,7
0,casco,albert-base-spanish,[8667],7,9
0,casco,albert-base-spanish,[8667],9,7
0,casco,albert-base-spanish,[8667],9,9
0,casco,albert-base-spanish,[8667],7,9
0,caudal,albert-base-spanish,[15904],6,7
0,caudal,albert-base-spanish,[15904],6,6
0,caudal,albert-base-spanish,[15904],6,6
0,caudal,albert-base-spanish,[15904],7,6
0,caudal,albert-base-spanish,[15904],7,6
0,caudal,albert-base-spanish,[15904],6,6
0,cima,albert-base-spanish,[12770],9,9
0,cima,albert-base-spanish,[12770],9,9
0,cima,albert-base-spanish,[12770],9,9
0,cima,albert-base-spanish,[12770],9,9
0,cima,albert-base-spanish,[12770],9,9
0,cima,albert-base-spanish,[12770],9,9
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,6
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,6
0,cinta,albert-base-spanish,[6801],7,6
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,6
0,cinta,albert-base-spanish,[6801],6,7
0,cinta,albert-base-spanish,[6801],6,7
0,cinta,albert-base-spanish,[6801],6,6
0,cinta,albert-base-spanish,[6801],7,7
0,cinta,albert-base-spanish,[6801],7,6
0,cinta,albert-base-spanish,[6801],7,6
0,clase,albert-base-spanish,[2528],8,8
0,clase,albert-base-spanish,[2528],8,9
0,clase,albert-base-spanish,[2528],8,8
0,clase,albert-base-spanish,[2528],8,9
0,clase,albert-base-spanish,[2528],8,8
0,clase,albert-base-spanish,[2528],9,8
0,clave,albert-base-spanish,[3336],6,7
0,clave,albert-base-spanish,[3336],6,6
0,clave,albert-base-spanish,[3336],6,7
0,clave,albert-base-spanish,[3336],7,6
0,clave,albert-base-spanish,[3336],7,7
0,clave,albert-base-spanish,[3336],6,7
0,clima,albert-base-spanish,[4612],7,6
0,clima,albert-base-spanish,[4612],7,6
0,clima,albert-base-spanish,[4612],7,7
0,clima,albert-base-spanish,[4612],6,6
0,clima,albert-base-spanish,[4612],6,7
0,clima,albert-base-spanish,[4612],6,7
0,colonia,albert-base-spanish,[7677],7,6
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,6
0,colonia,albert-base-spanish,[7677],7,6
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],6,7
0,colonia,albert-base-spanish,[7677],6,7
0,colonia,albert-base-spanish,[7677],6,6
0,colonia,albert-base-spanish,[7677],6,6
0,colonia,albert-base-spanish,[7677],6,7
0,colonia,albert-base-spanish,[7677],6,7
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,6
0,colonia,albert-base-spanish,[7677],7,6
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,7
0,colonia,albert-base-spanish,[7677],7,6
