Sentence_1,Sentence_2,Word,Same_sense,Distance,Layer,S1_ntokens,S2_ntokens,token_diffs
Estaba en el canal navegable,Estaba en el canal uterino,canal,False,0.1061740517616272,2,8,8,0
Estaba en el canal marítimo,Estaba en el canal cervical,canal,False,0.06983745098114014,2,7,7,0
Estaba en el canal marítimo,Estaba en el canal uterino,canal,False,0.09944307804107666,2,7,7,0
Estaba en el canal cervical,Estaba en el canal uterino,canal,True,0.03439629077911377,2,8,8,0
Se trataba de la capa de superhéroe,Se trataba de la capa de tela,capa,True,0.04407179355621338,2,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa atmosférica,capa,False,0.06766581535339355,2,10,10,0
Se trataba de la capa de superhéroe,Se trataba de la capa de ozono,capa,False,0.2163068652153015,2,10,10,0
Se trataba de la capa de tela,Se trataba de la capa atmosférica,capa,False,0.08946835994720459,2,9,9,0
Se trataba de la capa de tela,Se trataba de la capa de ozono,capa,False,0.2442813515663147,2,9,9,0
Se trataba de la capa atmosférica,Se trataba de la capa de ozono,capa,True,0.2938992381095886,2,8,8,0
Le gustó la capital holandesa,Le gustó la capital antigua,capital,True,0.05847513675689697,2,7,7,0
Le gustó la capital holandesa,Le gustó el capital financiero,capital,False,0.38287633657455444,2,7,7,0
Le gustó la capital holandesa,Le gustó el capital económico,capital,False,0.31751346588134766,2,7,7,0
Le gustó la capital antigua,Le gustó el capital financiero,capital,False,0.3716652989387512,2,7,7,0
Le gustó la capital antigua,Le gustó el capital económico,capital,False,0.28671807050704956,2,7,7,0
Le gustó el capital financiero,Le gustó el capital económico,capital,True,0.09356802701950073,2,7,7,0
Fue una carrera profesional,Fue una carrera universitaria,carrera,True,0.04786187410354614,2,6,6,0
Fue una carrera profesional,Fue una carrera académica,carrera,True,0.04508256912231445,2,6,6,0
Fue una carrera profesional,Fue una carrera benéfica,carrera,False,0.04561352729797363,2,6,6,0
Fue una carrera profesional,Fue una carrera reñida,carrera,False,0.06620556116104126,2,6,6,0
Fue una carrera profesional,Fue una carrera olímpica,carrera,False,0.043813467025756836,2,6,6,0
Fue una carrera universitaria,Fue una carrera académica,carrera,True,0.09389424324035645,2,6,6,0
Fue una carrera universitaria,Fue una carrera benéfica,carrera,False,0.08644193410873413,2,6,6,0
Fue una carrera universitaria,Fue una carrera reñida,carrera,False,0.11294972896575928,2,6,6,0
Fue una carrera universitaria,Fue una carrera olímpica,carrera,False,0.0929446816444397,2,6,6,0
Fue una carrera académica,Fue una carrera benéfica,carrera,False,0.015389859676361084,2,6,6,0
Fue una carrera académica,Fue una carrera reñida,carrera,False,0.021392464637756348,2,6,6,0
Fue una carrera académica,Fue una carrera olímpica,carrera,False,0.0029848814010620117,2,6,6,0
Fue una carrera benéfica,Fue una carrera reñida,carrera,True,0.02307361364364624,2,7,7,0
Fue una carrera benéfica,Fue una carrera olímpica,carrera,True,0.01467818021774292,2,7,7,0
Fue una carrera reñida,Fue una carrera olímpica,carrera,True,0.022962868213653564,2,8,8,0
Era un cartel publicitario,Era un cartel informativo,cartel,True,0.03262925148010254,2,7,7,0
Era un cartel publicitario,Era un cartel peligroso,cartel,False,0.07504993677139282,2,7,7,0
Era un cartel publicitario,Era un cartel dominante,cartel,False,0.058275818824768066,2,7,7,0
Era un cartel informativo,Era un cartel peligroso,cartel,False,0.04590761661529541,2,6,6,0
Era un cartel informativo,Era un cartel dominante,cartel,False,0.03410083055496216,2,6,6,0
Era un cartel peligroso,Era un cartel dominante,cartel,True,0.030554890632629395,2,6,6,0
Le gustó el casco protector,Le gustó el casco de la ciclista,casco,True,0.09381669759750366,2,7,7,0
Le gustó el casco protector,Le gustó el casco urbano,casco,False,0.23962163925170898,2,7,7,0
Le gustó el casco protector,Le gustó el casco de la ciudad,casco,False,0.15519499778747559,2,7,7,0
Le gustó el casco de la ciclista,Le gustó el casco urbano,casco,False,0.21698588132858276,2,9,9,0
Le gustó el casco de la ciclista,Le gustó el casco de la ciudad,casco,False,0.06794166564941406,2,9,9,0
Le gustó el casco urbano,Le gustó el casco de la ciudad,casco,True,0.10382640361785889,2,7,7,0
Era un caudal financiero,Era un caudal heredado,caudal,True,0.07333755493164062,2,6,6,0
Era un caudal financiero,Era un caudal ambiental,caudal,False,0.07260215282440186,2,6,6,0
Era un caudal financiero,Era un caudal ecológico,caudal,False,0.08876007795333862,2,6,6,0
Era un caudal heredado,Era un caudal ambiental,caudal,False,0.07841098308563232,2,7,7,0
Era un caudal heredado,Era un caudal ecológico,caudal,False,0.049373626708984375,2,7,7,0
Era un caudal ambiental,Era un caudal ecológico,caudal,True,0.06274741888046265,2,6,6,0
Estaba en la cima de la montaña,Estaba en la cima de la loma,cima,True,0.033707261085510254,2,9,9,0
Estaba en la cima de la montaña,Estaba en la cima de su carrera,cima,False,0.04154610633850098,2,9,9,0
Estaba en la cima de la montaña,Estaba en la cima de la fama,cima,False,0.02674788236618042,2,9,9,0
Estaba en la cima de la loma,Estaba en la cima de su carrera,cima,False,0.0857614278793335,2,9,9,0
Estaba en la cima de la loma,Estaba en la cima de la fama,cima,False,0.06480151414871216,2,9,9,0
Estaba en la cima de su carrera,Estaba en la cima de la fama,cima,True,0.026511788368225098,2,9,9,0
Usó la cinta adhesiva,Usó la cinta pegante,cinta,True,0.1032329797744751,2,7,7,0
Usó la cinta adhesiva,Usó la cinta rosada,cinta,False,0.12042200565338135,2,7,7,0
Usó la cinta adhesiva,Usó la cinta decorativa,cinta,False,0.08229494094848633,2,7,7,0
Usó la cinta adhesiva,Usó la cinta métrica,cinta,False,0.09307920932769775,2,7,7,0
Usó la cinta adhesiva,Usó la cinta quirúrgica,cinta,False,0.12082511186599731,2,7,7,0
Usó la cinta pegante,Usó la cinta rosada,cinta,False,0.08604264259338379,2,8,8,0
Usó la cinta pegante,Usó la cinta decorativa,cinta,False,0.07728004455566406,2,8,8,0
Usó la cinta pegante,Usó la cinta métrica,cinta,False,0.054992616176605225,2,8,8,0
Usó la cinta pegante,Usó la cinta quirúrgica,cinta,False,0.05309247970581055,2,8,8,0
Usó la cinta rosada,Usó la cinta decorativa,cinta,True,0.09026366472244263,2,7,7,0
Usó la cinta rosada,Usó la cinta métrica,cinta,False,0.09674340486526489,2,7,7,0
Usó la cinta rosada,Usó la cinta quirúrgica,cinta,False,0.08842319250106812,2,7,7,0
Usó la cinta decorativa,Usó la cinta métrica,cinta,False,0.06654500961303711,2,7,7,0
Usó la cinta decorativa,Usó la cinta quirúrgica,cinta,False,0.07333177328109741,2,7,7,0
Usó la cinta métrica,Usó la cinta quirúrgica,cinta,False,0.03167062997817993,2,7,7,0
Se trataba de una clase media,Se trataba de una clase social,clase,True,0.11674970388412476,2,8,8,0
Se trataba de una clase media,Se trataba de una clase de geología,clase,False,0.30773478746414185,2,8,8,0
Se trataba de una clase media,Se trataba de una clase aburrida,clase,False,0.16891181468963623,2,8,8,0
Se trataba de una clase social,Se trataba de una clase de geología,clase,False,0.29511094093322754,2,8,8,0
Se trataba de una clase social,Se trataba de una clase aburrida,clase,False,0.19294434785842896,2,8,8,0
Se trataba de una clase de geología,Se trataba de una clase aburrida,clase,True,0.14227265119552612,2,10,10,0
Era la clave musical,Era la clave de sol,clave,True,0.0907355546951294,2,6,6,0
Era la clave musical,Era la clave esencial,clave,False,0.08575683832168579,2,6,6,0
Era la clave musical,Era la clave al caso,clave,False,0.11546415090560913,2,6,6,0
Era la clave de sol,Era la clave esencial,clave,False,0.08340823650360107,2,7,7,0
Era la clave de sol,Era la clave al caso,clave,False,0.09358412027359009,2,7,7,0
Era la clave esencial,Era la clave al caso,clave,True,0.05197763442993164,2,6,6,0
El clima estaba tenso,El clima estaba amigable,clima,True,0.020528554916381836,2,6,6,0
El clima estaba tenso,El clima estaba frío,clima,False,0.014455080032348633,2,6,6,0
El clima estaba tenso,El clima estaba lluvioso,clima,False,0.03120940923690796,2,6,6,0
El clima estaba amigable,El clima estaba frío,clima,False,0.015249788761138916,2,6,6,0
El clima estaba amigable,El clima estaba lluvioso,clima,False,0.034076809883117676,2,6,6,0
El clima estaba frío,El clima estaba lluvioso,clima,True,0.02028524875640869,2,6,6,0
Era una colonia fragante,Era una colonia sutil,colonia,True,0.016837358474731445,2,7,7,0
Era una colonia fragante,Era una colonia de hombre,colonia,True,0.05207747220993042,2,7,7,0
Era una colonia fragante,Era una colonia oprimida,colonia,False,0.03471404314041138,2,7,7,0
Era una colonia fragante,Era una colonia abandonada,colonia,False,0.04060250520706177,2,7,7,0
Era una colonia fragante,Era una colonia rebelde,colonia,False,0.04652935266494751,2,7,7,0
Era una colonia fragante,Era una colonia bacteriana,colonia,False,0.06833672523498535,2,7,7,0
Era una colonia fragante,Era una colonia de hormigas,colonia,False,0.088020920753479,2,7,7,0
Era una colonia sutil,Era una colonia de hombre,colonia,True,0.04227572679519653,2,6,6,0
Era una colonia sutil,Era una colonia oprimida,colonia,False,0.03523629903793335,2,6,6,0
Era una colonia sutil,Era una colonia abandonada,colonia,False,0.044145166873931885,2,6,6,0
Era una colonia sutil,Era una colonia rebelde,colonia,False,0.04362684488296509,2,6,6,0
Era una colonia sutil,Era una colonia bacteriana,colonia,False,0.06799191236495972,2,6,6,0
Era una colonia sutil,Era una colonia de hormigas,colonia,False,0.09538769721984863,2,6,6,0
Era una colonia de hombre,Era una colonia oprimida,colonia,False,0.06478166580200195,2,7,7,0
Era una colonia de hombre,Era una colonia abandonada,colonia,False,0.07552629709243774,2,7,7,0
Era una colonia de hombre,Era una colonia rebelde,colonia,False,0.07278043031692505,2,7,7,0
Era una colonia de hombre,Era una colonia bacteriana,colonia,False,0.08726727962493896,2,7,7,0
Era una colonia de hombre,Era una colonia de hormigas,colonia,False,0.05337280035018921,2,7,7,0
Era una colonia oprimida,Era una colonia abandonada,colonia,True,0.03494828939437866,2,7,7,0
Era una colonia oprimida,Era una colonia rebelde,colonia,True,0.0289575457572937,2,7,7,0
Era una colonia oprimida,Era una colonia bacteriana,colonia,False,0.08016711473464966,2,7,7,0
Era una colonia oprimida,Era una colonia de hormigas,colonia,False,0.11206740140914917,2,7,7,0
Era una colonia abandonada,Era una colonia rebelde,colonia,True,0.03126639127731323,2,6,6,0
Era una colonia abandonada,Era una colonia bacteriana,colonia,False,0.08865398168563843,2,6,6,0
Era una colonia abandonada,Era una colonia de hormigas,colonia,False,0.0985381007194519,2,6,6,0
Era una colonia rebelde,Era una colonia bacteriana,colonia,False,0.10015398263931274,2,6,6,0
Era una colonia rebelde,Era una colonia de hormigas,colonia,False,0.12065303325653076,2,6,6,0
Era una colonia bacteriana,Era una colonia de hormigas,colonia,True,0.07153463363647461,2,7,7,0
Era una columna de mármol,Era una columna decorativa,columna,True,0.08070647716522217,2,7,7,0
Era una columna de mármol,Era una columna vertebral,columna,False,0.19180113077163696,2,7,7,0
Era una columna de mármol,Era una columna encorvada,columna,False,0.07231485843658447,2,7,7,0
Era una columna decorativa,Era una columna vertebral,columna,False,0.16618800163269043,2,7,7,0
Era una columna decorativa,Era una columna encorvada,columna,False,0.06652694940567017,2,7,7,0
Era una columna vertebral,Era una columna encorvada,columna,True,0.14833849668502808,2,6,6,0
Le gustó la compañía de inversiones,Le gustó la compañía financiera,compañía,True,0.17257744073867798,2,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía teatral,compañía,False,0.17117565870285034,2,8,8,0
Le gustó la compañía de inversiones,Le gustó la compañía de actores,compañía,False,0.07282137870788574,2,8,8,0
Le gustó la compañía financiera,Le gustó la compañía teatral,compañía,False,0.09238302707672119,2,7,7,0
Le gustó la compañía financiera,Le gustó la compañía de actores,compañía,False,0.216636061668396,2,7,7,0
Le gustó la compañía teatral,Le gustó la compañía de actores,compañía,True,0.16479843854904175,2,7,7,0
Él navegaba con el compás,Él observaba el compás,compás,True,0.07333219051361084,2,8,8,0
Él navegaba con el compás,Él bailaba al compás,compás,False,0.16816627979278564,2,8,8,0
Él navegaba con el compás,Él cantaba al compás,compás,False,0.21380895376205444,2,8,8,0
Él observaba el compás,Él bailaba al compás,compás,False,0.14745336771011353,2,7,7,0
Él observaba el compás,Él cantaba al compás,compás,False,0.17541229724884033,2,7,7,0
Él bailaba al compás,Él cantaba al compás,compás,True,0.0378226637840271,2,7,7,0
Él vio la copa mundial,Él vio la copa deportiva,copa,True,0.16894370317459106,2,7,7,0
Él vio la copa mundial,Él vio la copa llena,copa,False,0.300495445728302,2,7,7,0
Él vio la copa mundial,Él vio la copa vacía,copa,False,0.2150844931602478,2,7,7,0
Él vio la copa mundial,Él vio la copa de cristal,copa,False,0.28714537620544434,2,7,7,0
Él vio la copa deportiva,Él vio la copa llena,copa,False,0.15643131732940674,2,7,7,0
Él vio la copa deportiva,Él vio la copa vacía,copa,False,0.06348437070846558,2,7,7,0
Él vio la copa deportiva,Él vio la copa de cristal,copa,False,0.1558692455291748,2,7,7,0
Él vio la copa llena,Él vio la copa vacía,copa,True,0.07069522142410278,2,7,7,0
Él vio la copa llena,Él vio la copa de cristal,copa,True,0.08351540565490723,2,7,7,0
Él vio la copa vacía,Él vio la copa de cristal,copa,True,0.110617995262146,2,7,7,0
Tenía el corazón partido,Tenía el corazón angustiado,corazón,True,0.32142776250839233,2,6,6,0
Tenía el corazón partido,Tenía el corazón operado,corazón,False,0.22683954238891602,2,6,6,0
Tenía el corazón partido,Tenía el corazón inflamado,corazón,False,0.3486521244049072,2,6,6,0
Tenía el corazón angustiado,Tenía el corazón operado,corazón,False,0.10300010442733765,2,7,7,0
Tenía el corazón angustiado,Tenía el corazón inflamado,corazón,False,0.06120949983596802,2,7,7,0
Tenía el corazón operado,Tenía el corazón inflamado,corazón,True,0.13998037576675415,2,6,6,0
Se trataba de un cordón sedoso,Se trataba de un cordón de lona,cordón,True,0.17194712162017822,2,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón umbilical,cordón,False,0.10186952352523804,2,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón biológico,cordón,False,0.16007226705551147,2,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón eléctrico,cordón,False,0.17069381475448608,2,9,9,0
Se trataba de un cordón sedoso,Se trataba de un cordón inalámbrico,cordón,False,0.1302812099456787,2,9,9,0
Se trataba de un cordón de lona,Se trataba de un cordón umbilical,cordón,False,0.14385473728179932,2,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón biológico,cordón,False,0.17548739910125732,2,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón eléctrico,cordón,False,0.18028181791305542,2,10,10,0
Se trataba de un cordón de lona,Se trataba de un cordón inalámbrico,cordón,False,0.1486443281173706,2,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón biológico,cordón,True,0.1540035605430603,2,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón eléctrico,cordón,False,0.15578943490982056,2,10,10,0
Se trataba de un cordón umbilical,Se trataba de un cordón inalámbrico,cordón,False,0.10915553569793701,2,10,10,0
Se trataba de un cordón biológico,Se trataba de un cordón eléctrico,cordón,False,0.0038800835609436035,2,8,8,0
Se trataba de un cordón biológico,Se trataba de un cordón inalámbrico,cordón,False,0.05457329750061035,2,8,8,0
Se trataba de un cordón eléctrico,Se trataba de un cordón inalámbrico,cordón,True,0.052401721477508545,2,8,8,0
Le gustó la corte noble,Le gustó la corte real,corte,True,0.051191627979278564,2,7,7,0
Le gustó la corte noble,Le gustó la corte suprema,corte,False,0.2548118233680725,2,7,7,0
Le gustó la corte noble,Le gustó la corte judicial,corte,False,0.2152397632598877,2,7,7,0
Le gustó la corte noble,Le gustó el corte de pelo,corte,False,0.5507301688194275,2,7,7,0
Le gustó la corte noble,Le gustó el corte asimétrico,corte,False,0.3621184229850769,2,7,7,0
Le gustó la corte real,Le gustó la corte suprema,corte,False,0.19523030519485474,2,7,7,0
